gene	CNA: BLCA	CNA: BRCA	CNA: CESC	CNA: COAD	CNA: ESCA	CNA: HNSC	CNA: KIRC	CNA: KIRP	CNA: LIHC	CNA: LUAD	CNA: LUSC	CNA: PRAD	CNA: READ	CNA: STAD	CNA: THCA	CNA: UCEC	GE: BLCA	GE: BRCA	GE: CESC	GE: COAD	GE: ESCA	GE: HNSC	GE: KIRC	GE: KIRP	GE: LIHC	GE: LUAD	GE: LUSC	GE: PRAD	GE: READ	GE: STAD	GE: THCA	GE: UCEC	METH: BLCA	METH: BRCA	METH: CESC	METH: COAD	METH: ESCA	METH: HNSC	METH: KIRC	METH: KIRP	METH: LIHC	METH: LUAD	METH: LUSC	METH: PRAD	METH: READ	METH: STAD	METH: THCA	METH: UCEC	MF: BLCA	MF: BRCA	MF: CESC	MF: COAD	MF: ESCA	MF: HNSC	MF: KIRC	MF: KIRP	MF: LIHC	MF: LUAD	MF: LUSC	MF: PRAD	MF: READ	MF: STAD	MF: THCA	MF: UCEC
ZBTB41	0.2727272727272728	0.0	0.0	0.0	0.0	0.0	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.3333333333333335	0.0	0.3222222222222223	0.0	0.0089970066348439	0.0626170237983537	0.0007676169526571	0.0345160674117517	0.0047177916367517	0.0200494143233391	0.011399322727469	0.0119395015112578	0.0906850798415682	0.0671828225286376	0.0399561017150643	0.0197044600773117	0.0277080140103251	0.0729464101431628	0.0231497322898899	0.0053975749638937	0.0152461741121729	0.0347606052383659	0.0111844204845005	0.0148295627134201	0.0218109536499811	0.0008322970415625	0.0112240736551728	0.0210000932530971	0.0122472510327444	0.0041033363433555	0.0037495980340916	0.0237670541556501	0.005715532132805	0.0034507186890969	0.0152334247669179	0.0027340946146453	0.0305841320493085	0.0158364353606356	0.0270626255116683	0.0054273663361137	0.0270174764368264	0.0054754562474542	0.0384483067627032	0.0	0.0249926014558514	0.0408783566471256	0.0543994274214333	0.0455113835141478	0.0	0.0501651358562943	0.0	0.0417081077234192
ZBTB42	0.0	0.3519913885898815	0.2202643171806168	0.4389534883720931	0.0	0.1893939393939394	0.4903225806451613	0.2164502164502164	0.3946587537091988	0.3099173553719009	0.3284823284823285	0.0	0.4675324675324675	0.4130434782608696	0.0	0.0	0.0174891135188623	0.0840632511828702	0.0942059974665237	0.0165430135822649	0.0642988197037894	0.0618681826049913	0.0236119687948245	0.0370008208679527	0.0468230394123803	0.0282909927271233	0.0672162878144286	0.0604311751180575	0.0197523457417892	0.0077315318545795	0.0498028883070944	0.0979334339081482	0.0109787281604639	0.0980842795068697	0.1268942470448337	0.1116810492149973	0.0875199782825412	0.1035395025143169	0.0638980829756945	0.0305200283489729	0.0208832146084849	0.1291418806261915	0.0962118668281832	0.0546392448697531	0.0803642307977853	0.0186728515643654	0.0803243644862994	0.0364833934402887	0.0	0.0	0.028021556221241	0.0054411092118497	0.0	0.0	0.0	0.0818005371237056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038243622981827
ZBTB43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3531157270029673	0.0	0.0	0.1861861861861862	0.0	0.0	0.2947368421052632	0.0	0.0646368286171115	0.0380383173419283	0.0004046128738026	0.0012912547204815	0.0198755267602962	0.0051125962164049	0.0106019080346041	0.0017753630497739	0.0282367407571289	0.0399085119024804	0.0289048968247316	0.0245300694341374	0.0125587715493104	0.0014685568947825	0.0123944290546287	0.0431940475766159	0.027636898525831	0.0692282912266125	0.0377856369624967	0.0351058919059145	0.097420385657869	0.0116736647895431	0.0133906684516916	0.0102492662364661	0.0237709873750479	0.0015854057789417	0.0089084736636655	0.0757123052977159	0.0243452511604034	0.0428529440406264	0.0032835584819921	0.0273135554101638	0.0	0.0157023276203059	0.0548600645878226	0.0312722478395668	0.0264415413619085	0.0109078946550985	0.0	0.0407756098474878	0.0991708075651402	0.0	0.0	0.0	0.0	0.0250150564702853	0.0035971829077809	0.0220157298684125
ZBTB44	0.4864864864864864	0.0	0.73568281938326	0.0	0.0	0.0	0.0	0.1255411255411255	0.2759643916913946	0.2727272727272728	0.3825363825363824	0.0	0.0	0.3074534161490683	0.0	0.3102310231023103	0.0088430261115571	0.0787757833697816	0.039194606602061	0.0133403060253016	0.0159633641263251	0.0442104924974481	0.0374858838394422	0.0365162074355464	0.0026562052734917	0.0232483850943188	0.0069599178234432	0.014417501871537	0.0140568192484572	0.0231151256756583	0.0319477875376061	0.0276680202291489	0.0149273534043687	0.0029336082882268	0.0430004389623505	0.0046394751713089	0.0510008512363066	0.0035803850963892	0.0043355351912247	0.0271224136007884	0.0280295379273715	0.0002773236536509	0.0268404139569962	0.0139363454824438	0.0005394912572824	0.0446897212532891	0.0084253502734451	0.0065163255140125	0.0356778425990623	0.01048736670274	0.0	0.0	0.0	0.010903775748039	0.0127428371229942	0.0	0.0246879317166249	0.0	0.0	0.0	0.0	0.0	0.0	0.0073656085291229
ZBTB45	0.0	0.0	0.1674008810572687	0.0	0.0	0.244949494949495	0.0	0.0822510822510822	0.0	0.0	0.0	0.0	0.2337662337662337	0.0	0.0	0.2211221122112212	0.0169649158701706	0.0474344516389428	0.0274048281483475	0.0033746767319614	0.0168426325821017	0.0050240967330672	0.0110775416449548	0.0056184987885878	0.1006446785431446	0.0007278716200602	0.0085726691646747	0.048707237585366	0.0041498411124746	0.0036589171913307	0.0094558380078341	0.0168861621075535	0.0024623989461954	0.0024884522510072	0.0070484776648783	0.0046093866173975	0.0085893814646611	0.0014461722226246	0.0049595309437905	0.0022680974839802	0.0034101656070219	0.0047507480512082	0.0109604965626537	0.0032462580977469	0.0006462372554032	0.015473517322801	0.0025220149666247	0.005915982524804	0.0	0.0	0.0	0.0	0.0	0.01600314627656	0.0	0.0408992461179198	0.0	0.0	0.0	0.0	0.0	0.0127737272258951	0.0	0.0151746747272477
ZBTB46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3798219584569733	0.5185950413223142	0.0	0.1351351351351351	0.9480519480519484	0.0	0.0	0.0	0.0629202244559274	0.0443087840339524	0.2307486340361062	0.0196899932653761	0.0303824885663348	0.0127618292870785	0.0037007892943799	0.0342424482041168	0.0156037922606111	0.0773386644514596	0.1337778776857966	0.0218073537801011	0.0168989641121843	0.0340355159215515	0.020570547973016	0.2282363382212056	0.0254193245355751	0.1045949473958915	0.0270196461893741	0.1251760668101716	0.0925727356655032	0.0117806263061755	0.0886625017550444	0.0084563302174185	0.0765298831404685	0.0622211543151732	0.0309423713906474	0.068952391114167	0.0175205894648639	0.0605686704695797	0.0229522117796094	0.0465810974018481	0.0361355480316854	0.0	0.0	0.0107864178487607	0.0	0.0102688260450271	0.0	0.0408595523400968	0.0	0.0	0.1084358372955205	0.0227426743572986	0.0282674571982955	0.0514718817950181	0.0	0.0188798724258636
ZBTB47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1739052146061098	0.1012998941546642	0.2194667771989931	0.0305389700185508	0.0767145459678321	0.092652794735484	0.0374118413163316	0.0216924940831464	0.0345066213647331	0.1424342979993772	0.1559941998137658	0.0757329446245058	0.1169711365772816	0.0480159801771146	0.0543110171230108	0.1684681531944755	0.0775280143050992	0.2842868113698962	0.2415032508222681	0.0140870504060544	0.316668517888643	0.2211874261749984	0.1995122056505922	0.2516350328099625	0.0711469903095956	0.1261797820482334	0.1382789714283507	0.10751005015846	0.01854158630347	0.0743258551978834	0.1657610525184966	0.1163922818143805	0.0360848617727382	0.0053004388051077	0.0561811983965223	0.0	0.0541109111634417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0252463134311336	0.0	0.0229591856166695
ZBTB48	0.0	0.0	0.1762114537444934	0.0	0.0	0.2398989898989899	0.2129032258064516	0.2337662337662337	0.4807121661721068	0.2520661157024794	0.474012474012474	0.0	0.4870129870129871	0.0	0.0	0.0	0.0047130027410436	0.0015982128409902	0.003209509311305	0.0147382702420938	0.0201333266306086	0.0053977739087	0.0305229464006515	0.0001350407509485	0.0027803177781363	0.0190494838523967	0.0024917737965827	0.0262043237253747	0.0042961008536232	0.0132552871452866	0.0125775027690882	0.0078409620448555	0.0257014299520583	0.037871544007021	0.0409217210830418	0.0250628203462655	0.0555801404416105	0.0450127079326613	0.0599958608078687	0.0433844611804262	0.0141964665569354	0.0162992701272312	0.0136634024069168	0.0028359556419526	0.0003774248292142	0.0485658447953471	0.0004700194765051	0.0148025437048241	0.0363100175436024	0.0	0.0	0.0	0.0	0.0109922527869896	0.0128321941648979	0.0409473109303632	0.0	0.0	0.0	0.0227740690513313	0.028406461014913	0.0129077776630754	0.0	0.0038454030331467
ZBTB49	0.0	0.0	0.5594713656387666	0.4294478527607361	0.0	0.5394736842105261	0.0	0.0	0.3136531365313653	0.3448275862068966	0.0	0.0	0.0	0.0	0.0	0.5390625	0.0524829613470238	0.0709049128758714	0.0875614131423517	0.0083105925107102	0.0354856363988082	0.0307990552341366	0.0084692205695	0.0056489291131662	0.0152105467616512	0.013804254678007	0.0426113801202514	0.0413550074733602	0.008232172632781	0.004170289434219	0.028934082200825	0.0609990054069595	0.0048871000850197	0.0008820189978263	0.0008502835018957	0.003040689766398	0.003850511092981	0.0018406427273689	0.0070517704179696	0.0008363598852899	0.0041936687523655	0.0030850583942134	0.0091765009452218	0.0027961180202824	0.0044989037380207	0.002335686967756	0.0034763261350671	0.0036321486788072	0.0306352262803064	0.010621914136758	0.0562370422956296	0.0	0.0	0.0164934884854685	0.0128288080910273	0.0409507089142071	0.0	0.0615183200150878	0.0	0.0	0.0	0.0260260342936584	0.0	0.003851204201949
ZBTB5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2947368421052632	0.0	0.0387265755360189	0.0159301458471502	0.0407957968084428	0.0107436259499427	0.0002869421692814	0.0232881502972778	0.0084178936868765	0.001286392502679	0.0344976372726907	0.0272842388142906	0.0184961774839284	0.0158768490106383	0.0216726254269891	0.0267633847638834	0.0853063282760806	0.0131815961292397	0.0072158795803446	0.0022792096533735	0.0016065432948874	0.0027140019219562	0.0040739318036904	0.0047111469666381	0.0061954234631488	0.0021417896059374	0.0043058516856594	0.0054957668931813	0.0101351837967453	0.0037462366113465	0.0012567234973583	0.0014181014870084	0.0045327685985514	0.0060122941045347	0.0	0.0053084793539043	0.0	0.0161104166136878	0.0	0.005463745092754	0.0	0.1636691452601501	0.050026812645865	0.0204298460714158	0.0	0.0	0.0282610408310099	0.0	0.0	0.0076319050820533
ZBTB6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3531157270029673	0.0	0.0	0.1861861861861862	0.0	0.0	0.2947368421052632	0.0	0.0273212939892568	0.0110089218670885	0.025887412289225	0.0034008456772452	0.0004243860468656	0.0261496448408402	0.0096295410771262	0.0107302905188758	0.030079626281738	0.0104482133293202	0.0105487201683255	0.01811592934264	0.0049502436060671	0.024075158033804	0.0534747090065564	0.0639231253142247	0.0108099097222499	0.0204119448749498	0.0359123832689644	0.0052091943320158	0.0093214941323538	0.0088426598440202	0.0254712506716978	0.005040595853988	0.0047212276877956	0.0082876783421161	0.0274570580668814	0.0154473381856764	0.0110607629671943	0.0082876198746311	0.0080786227743578	0.0165858800844787	0.0	0.0	0.0561168541397407	0.0	0.0	0.0054822528426226	0.0	0.0409124248067995	0.0247913710359354	0.0	0.0	0.0227690799372136	0.0	0.0	0.0	0.0230318419776538
ZBTB7A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0995670995670995	0.258160237388724	0.0	0.0	0.0	0.2337662337662337	0.5031055900621119	0.0736842105263157	0.5181518151815183	0.0588526102861661	0.0011971031205798	0.0178766483177531	0.0483206594610818	0.0174406545602071	0.0512183870107354	0.0002751335128057	0.0050380071536792	0.0098657424606915	0.0609396797468624	0.0352611742525777	0.0122304012644055	0.0301679793419564	0.0320644799073471	0.0040045880330007	0.0921503199345232	0.0091546588979121	0.0020521271345667	0.0130565273046837	0.0065467031262213	0.0136069402671035	3.504992445837181e-05	0.0080046923506718	0.0005755104278867	0.0034342845663235	0.0027048587022909	0.0114353473537151	0.001723338721479	0.0064909020373065	0.0089455635755429	0.0036283685619666	0.0028556222838671	0.0362753660571062	0.0053041175243031	0.0281965642895434	0.0108578539573513	0.0	0.0054763922747402	0.012811402221586	0.0	0.0	0.0	0.0	0.0227435615007162	0.0	0.0387152720290004	0.0	0.0075822884700732
ZBTB7B	0.0	0.0	0.6960352422907488	0.0	0.5740740740740741	0.0	0.1333333333333333	0.0	0.0	0.0	0.0	0.1201201201201201	0.3116883116883117	0.0	0.0	0.0	0.0020014505285718	0.0459420315491835	0.1388753293016475	0.1390314950247128	0.0078842029111382	0.0759752289588965	0.0230640421594577	0.0311558380983005	0.0867661143438878	0.0476114435559061	0.0089640471224102	0.0706002864612408	0.0661697122600915	0.0546693442099399	0.0065352740935478	0.0998308762994942	0.0103192829362262	0.0027950044947103	0.0050103114652748	0.0020644199743647	0.0048776516288083	0.0041014379733804	0.0079740903578284	0.0059825227224196	0.0042510439318368	0.0025785499541571	0.0159412949538827	0.0102549359256644	0.0079655722696079	0.006844238713146	0.0049786496290422	0.0060989036660492	0.0718206541231231	0.0052757722740526	0.0	0.0054045713609018	0.0	0.0109751401684534	0.0	0.0	0.0241601257283548	0.0	0.0	0.0227464517123637	0.0	0.0	0.0	0.0265059850904787
ZBTB7C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3468634686346865	0.0	0.0	0.0	0.0	0.0	0.0	0.3515625	0.0363415054668895	0.0505235345589643	0.2137150515848109	0.2225539071499939	0.0395966236708397	0.2065373189766906	0.1116004531331774	0.1101795314728928	0.0642515543577394	0.1481209345630187	0.0211595299000299	0.2067613836596666	0.2233406494870828	0.1606380634333543	0.0109369624012327	0.0385931225230344	0.0059507173920229	0.0021311525358493	0.0023518825037467	0.0245443033379291	0.0224311832750912	0.0005734422067101	0.0209323366215646	0.0016916455516991	0.018972171682997	0.0147576297669002	0.0153769773601586	0.0064749426911502	0.0098040325542636	0.0120804641345682	0.0070878721358184	0.0016506550671413	0.0304685908703543	0.0158891206045642	0.0	0.026103230696004	0.0	0.0053230072425188	0.0	0.0	0.0	0.0200476922657512	0.0	0.022731196787938	0.0	0.0239217385089092	0.0	0.0182509354023763
ZBTB8A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4213649851632048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0397256827130412	0.0044974467728922	0.0846359589318983	0.0094965589478415	0.040956584949706	0.0241154117134196	0.0455118009174384	0.0109880491871284	0.0546057859471894	0.0443301499048526	0.0516603610645775	0.056524406350878	0.0293429880153115	0.0255324726692397	0.0344313229000353	0.0812939536101272	0.0133779999489803	0.0119697018138247	0.0103695964342233	0.0557634309649794	0.0708840440430797	0.0023516844573391	0.025042295703871	0.0022643064488529	0.0803949037977546	0.0011829428172781	0.0227919762142479	0.0273063918669457	0.0294525355965684	0.0673060590681092	0.0015361589265226	0.0287423126837957	0.0358623775599877	0.0	0.0	0.0	0.0	0.0214328108546972	0.0128080994446935	0.0	0.0	0.0	0.0	0.0	0.0	0.0251524437233546	0.0	0.0075807433535501
ZBTB8B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5239852398523986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0776288824446452	0.0	0.2288261318606718	0.0	0.0	0.0	0.0	0.1503933537520418	0.0	0.134733536314748	0.1144736124424716	0.2707855139675481	0.0	0.0	0.1073648782127574	0.0624751071343982	0.0513569051296531	0.2448661805951516	0.1945250262347577	0.4062809846154953	0.3410667910407105	0.1804456872760882	0.2133090680114411	0.0618354250888646	0.2340693289434307	0.2073282836670448	0.0296920149241339	0.242849170372577	0.2543628927420861	0.206943930252078	0.002578597712305	0.0024527310211374	0.0	0.0	0.0	0.010833061002801	0.0	0.0	0.0	0.0407901979434735	0.024923597502074	0.0	0.0	0.0	0.0	0.0	0.0	0.0075044591725156
ZBTB8OS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4213649851632048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0433326154476905	0.017387906048043	0.0506889928942829	0.0100459351938332	0.0180097390999763	0.0161687593991366	0.0086715115885877	0.0103000870454178	0.0234622690998532	0.0248698532832934	0.0117588327028443	0.0135507871605061	0.0116970540642117	0.0055485404380767	0.0012976082614233	0.0640121484418447	0.0470025316207368	0.0007657841126873	0.0267974708772854	0.0068568436791393	0.0047721419752348	0.0084501863047292	0.0268061441990612	0.0111648673371646	0.0035933361242615	0.014787804097566	0.0241406508796985	0.0012895072411303	0.0197212614131362	0.0389804814999537	0.0186612030454171	0.0172696840905521	0.0	0.005309688910905	0.0	0.0	0.0	0.0	0.0128326084893825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038813294533755
ZBTB9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0694331005090871	0.0401542645500741	0.0320196021980845	0.0564867564742801	0.0672687473259617	0.0418177553628538	0.0215715174684575	0.0064164763055966	0.1058512130029696	0.0535646266250504	0.0467150038119511	0.0308221196697607	0.0825623369854574	0.0500948773222767	0.0397479999279084	0.0448538265569825	0.0699908060955467	0.0262302418077468	0.0166206437953529	0.0275982202805497	0.0446763361930425	0.0124387355091418	0.0985830949434302	0.0700241521509312	0.0424184603897166	0.0178499735844676	0.0706343696135322	0.0182129085842466	0.0344891492045972	0.1161360112742038	0.0205808217212909	0.0729243106127198	0.0	0.0053145263184473	0.0	0.0	0.0	0.0109520032688268	0.0	0.040972343970254	0.0499122348639447	0.0409985766830609	0.0547828160478028	0.0	0.0	0.0518935418072618	0.0	0.0077143523519186
ZC2HC1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZC2HC1B	0.0	0.0	0.0	0.0	0.0	0.0	0.3268817204301075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2603770656988049	0.0	0.0	0.1581755951903257	0.1907053269853451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2252789989483581	0.0	0.0942242686942949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0409843569206645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038757520917883
ZC2HC1C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZC3H10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298701298701299	0.0	0.0	0.0	0.0582564321896398	0.0072925174846065	0.1393033010308122	0.0299655741815993	0.0080127061422061	0.0115560562089799	0.0021147416446659	0.0083477157876112	0.0641902878038477	0.0308511726904474	0.0322170020612252	0.0283688722905688	0.0356708392795029	0.0284566716812358	0.0379778620274537	0.0684177859387675	0.0121351471935415	0.0103163180841762	0.0002437068608615	0.0019795494470512	6.222141246388786e-05	0.0061904055713711	0.0068527181358135	0.0015422212162147	0.0106394071703649	0.00968669552594	0.0066078951786637	0.0064350236979745	0.0065114639724588	0.0125619202451556	0.009022997397453	0.0076252407457592	0.0	0.005239256579556	0.0268216415992226	0.0	0.0	0.0	0.0128084666985689	0.0	0.0	0.0205005153827577	0.0	0.022745724964055	0.0	0.0127361959445416	0.0	0.0151706764217059
ZC3H11A	0.2162162162162162	0.0	0.0	0.0	0.0	0.0	0.1483870967741935	0.0	0.0	0.0	0.0	0.0	0.3181818181818183	0.0	0.3052631578947368	0.0	0.0199615033553145	0.0058542076019527	0.015620843269982	0.0182282015041124	0.0094229568440232	0.0313219164952596	0.0014870449320553	0.0007711004276459	0.0521336864251805	0.0283297670712014	0.0255180426362459	0.0092751838515367	0.0175944313924855	0.0435661870733306	0.0259219063258386	0.0305619236443313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0155595814738748	0.0279569547218162	0.0053621060243982	0.0269088705482741	0.0107770195229149	0.0	0.0	0.0248960499661845	0.0396185002784518	0.0	0.0226187965835751	0.0257222654789653	0.0130148131423552	0.0035991967386703	0.0247422039395383
ZC3H12A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0823275193931544	0.0515864497172205	0.2693667584509826	0.0318171926309252	0.1570149638821483	0.0113499686834949	0.0261743680537111	0.0024082081047063	0.0396675346948276	0.0135945516571002	0.0588323664346577	0.0073072343274666	0.0340437252374683	0.0058414583086207	0.032942502635212	0.0785507241806124	0.0062075606513691	0.0109838220283088	0.0117904701525578	0.0041217812756956	0.009373517389891	0.0040146728518912	0.0113210009157421	0.0013386724587619	0.0086870957911148	0.0032757548175172	0.0160730395805867	0.0002846738628405	0.003426000470999	0.0153505831211492	0.0009278084972172	0.0067935079338353	0.0	0.0053141243687897	0.0564814691914998	0.0	0.0542429299505511	0.0054772866807006	0.0128394231061924	0.1228422424034552	0.0500856828875256	0.0	0.0	0.0227696236043479	0.0	0.0519117476704065	0.0036035231001623	0.0115980484532319
ZC3H12B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054421768707483	0.0	0.0	0.0444444444444444	0.0	0.233339706750345	0.2162643973712388	0.3247481752222897	0.0009139423609323	0.1342824590415544	0.0590314055744086	0.0570111165331364	0.0492998786084401	0.0231767979796805	0.1786969800506084	0.2074013156912552	0.1166898296998006	0.0018779097753633	0.0107964562080824	0.1096737665212141	0.3623560051152293	0.5130037813353159	0.4109467707798149	0.2686851219158739	0.1178990240986077	0.4375906303521188	0.5361987012485817	0.1956373426041432	0.0387566513207296	0.3552072702558342	0.3860373833837613	0.4600713783980306	0.1804586003621232	0.1182357518337258	0.0091676931121732	0.1106175216842298	0.318047469771817	0.061227690885214	0.0424256160450286	0.1405049161218969	0.0	0.0270389637142156	0.0160650387840344	0.0	0.0	0.0250092939805748	0.0812944637195221	0.0547506988709109	0.0223402498385778	0.0	0.0255515749307595	0.0036014316299509	0.0228127612792996
ZC3H12C	0.4864864864864864	0.5888051668460711	0.7136563876651983	0.0	0.0	0.6212121212121212	0.0	0.1385281385281385	0.2759643916913946	0.2479338842975207	0.0	0.1291291291291291	0.2467532467532468	0.3074534161490683	0.0	0.0	0.1619285839349766	0.2239388466197276	0.0940507848100572	0.1286720909610574	0.0339016857869941	0.0252218576241886	0.0086776097608195	0.0585696569918519	0.0524149042524323	0.1365990744020315	0.0925946540426194	0.0754398357604994	0.108140267762064	0.0361682249236037	0.1180190740724457	0.1558962605490115	0.0173441105507086	0.0879272077623915	0.0460558062609355	0.0096875909871548	0.0775269598463242	0.0235696343841935	0.0110127167327904	0.0102022613740867	0.0065549651332965	0.0321706711302787	0.0321115025593789	0.0195141702671756	0.0040603118800375	0.0954639538068066	0.0052166321970853	0.0125933794836183	0.0	0.0209168971764185	0.0279260715367674	0.0054036391279472	0.0266145825890882	0.0109297734806365	0.0	0.1221549864429932	0.0247243693055298	0.02036768202889	0.0	0.0	0.0	0.0241252592845856	0.0035990720499377	0.0148717198106427
ZC3H12D	0.5705705705705705	0.0	0.0	0.0	0.0	0.0	0.3268817204301075	0.1385281385281385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0252812863750439	0.0563577263691384	0.05729542498909	0.0861454944330243	0.0788624408046221	0.0851340045941559	0.0717211363008032	0.0572675170647565	0.0258040030558252	0.0768199700458001	0.0105702216414721	0.0391051870573598	0.0008962812674283	0.0727310220217178	0.1072007969565769	0.0265849304330523	0.4947543225188566	0.5075668428036415	0.5155767315522243	0.0936569737426397	0.1379866636712703	0.3186351571041342	0.8978894014207698	0.6713882654223211	0.6724112735834095	0.4429831660437812	0.1325293755432523	0.1285374833023612	0.1981653706033417	0.0101487717608934	0.3264209422139754	0.5105634652314825	0.0	0.0	0.0	0.0054333211554563	0.0	0.0	0.0128178241443314	0.0	0.0249646356757767	0.0	0.0	0.0227587055032289	0.0	0.0124213765684867	0.0	0.0038471659664731
ZC3H13	0.0	0.0	0.5198237885462555	0.0552325581395348	0.0	0.5479797979797979	0.1741935483870967	0.0	0.0	0.0	0.0	0.6816816816816818	0.0	0.0	0.0	0.0	0.0952079057565879	0.0591203859370737	0.0810905548331591	0.0394413259414394	0.0409241651253181	0.0134091042516712	0.0168585751945114	0.0184723807412101	0.0286362710117985	0.0631025851956173	0.0581012211200486	0.0636863799918591	0.0348066555067234	0.0482989067484058	0.0408102924029763	0.0711189212591056	0.0008071013854867	0.0013391156753992	0.0238633101945343	0.0074585615947748	0.0228909369875065	0.0061837869876167	0.0114308208419934	0.0068947687093526	0.0095750357529786	0.0050883716543299	0.0170601878213319	0.0065970344309536	0.0006015202112074	0.0237380150888049	0.0017254471210145	0.0022796061341958	0.0695524284496871	0.0105818233338971	0.1327798094483054	0.0369283007887508	0.0270021081735434	0.0163656429454172	0.012780564752652	0.0814600756916861	0.0498886233931848	0.1205390789649315	0.0545370837958701	0.0682392420925619	0.0281855707762686	0.1488264751738119	0.0107951584494022	0.0336296748953336
ZC3H14	0.0	0.3519913885898815	0.0	0.4389534883720931	0.0	0.1893939393939394	0.4903225806451613	0.2164502164502164	0.0	0.3099173553719009	0.0	0.0	0.4675324675324675	0.0	0.0	0.0	0.0112586237345796	0.0359122795437729	0.0197203377891094	0.0115946464361518	0.011938963991604	0.0132535445110258	0.0311952125059348	0.035156580107893	0.0082307704140678	0.0343696515648201	0.0258039371267402	0.0176553696359331	0.0117510360892417	0.0232885574259086	0.0136398078359337	0.0139581016273938	0.0695330713465159	0.0028986709024436	0.0645548819465312	0.0392507417608998	0.0538024723831692	0.0592163174156818	0.0008248908919148	0.0004735875520259	0.075944593061868	0.0397456157349329	0.0450585958261873	0.0450695678679372	0.0675199230374714	0.0832933862376653	0.0100398209130982	0.0357911127505392	0.0	0.0256650758899036	0.0259714644514237	0.0048654228106536	0.026503178808903	0.0054200489676547	0.012750809302001	0.0407694479168393	0.0246724700972992	0.0764971583512081	0.0	0.0	0.0	0.0239908011496585	0.0071926677925468	0.0108437868006533
